Close,Volume
89.783,43514500
65.9594,26406300
77.2893,40322900
81.0072,63081200
60.3585,23321200
65.4163,76906700
62.5945,32164100
57.9979,19152600
49.4874,16871400
53.2667,21842900
54.0904,9827340
51.1421,17596000
52.3203,26571500
53.7914,32400700
54.9915,15489200
51.4301,19100800
54.1791,44286600
56.8493,30544600
54.386,28110900
58.1646,28694400
55.7235,21727800
51.4621,20195300
52.7465,34194000
54.4518,52114600
59.4483,47687200
57.4171,33859800
61.0225,58858200
57.8844,30765700
56.2694,21841200
51.0036,23621200
52.2891,26336400
52.0234,39659600
54.6556,52309700
58.7907,54966400
58.2292,48804300
60.7461,63686100
58.0093,29901500
50.5072,22286000
52.5908,39583300
54.6208,49204500
58.0258,48613600
60.7778,42531900
57.8358,22328500
50.3558,26417800
52.7254,45316200
58.3464,55865900
54.1858,24186400
61.1619,48263600
57.9635,22487200
55.7148,21842400
54.5095,44085400
52.0013,24019800
52.8187,44935200
58.5772,46569400
54.5444,31518000
55.8235,24410300
51.5869,19408800
52.8638,47314900
57.7298,34635300
55.4801,44304300
55.6786,29244700
49.893,22316100
51.497,17479800
54.2983,39217400
57.7521,37962400
55.5505,36708200
60.588,46419600
57.5882,26654500
55.5884,26443000
50.495,25472100
51.4132,13555400
54.7626,37120700
57.5179,57167400
57.9006,38793800
60.2814,39241100
57.3226,26147800
55.571,24431300
50.4026,26712000
51.2601,16861200
53.0984,55263800
54.825,43538700
57.2776,46451800
57.788,38891800
59.6799,32932100
56.9745,19633400
50.8003,25788200
53.5008,54475100
54.8114,41254700
57.0598,42877700
57.6231,10501800
55.896,42619300
59.5724,33725900
56.676,27100500
50.7685,23012200
53.2509,46064400
62.5306,91434800
57.9784,58511500
56.1507,40878500
59.476,34675600
56.3973,18384600
